ID_BID,COD_UF_A,UF_A,COD_CID_A,NOME_CID_A,NIVEL_A,CLASS_A,COD_UF_B,UF_B,COD_CID_B,NOME_CID_B,NIVEL_B,CLASS_B,VAR01,VAR02,VAR03,VAR04,VAR05,VAR06,VAR07,VAR09,VAR10,VAR11,VAR12,VAR13
32053093301009,32,ES,3205309,Arranjo Populacional de Vitória/ES,1C,Metrópole,33,RJ,3301009,Arranjo Populacional de Campos dos Goytacazes/RJ,2C,Capital Regional C,1854478,74352397,543650,39516896,855,0,0,0,0,0,0,0
32053093302403,32,ES,3205309,Arranjo Populacional de Vitória/ES,1C,Metrópole,33,RJ,3302403,Arranjo Populacional de Macaé - Rio das Ostras/RJ,2C,Capital Regional C,1854478,74352397,491059,27052983,12,0,0,0,0,0,0,0
32053094209102,32,ES,3205309,Arranjo Populacional de Vitória/ES,1C,Metrópole,42,SC,4209102,Arranjo Populacional de Joinville/SC,2B,Capital Regional B,1854478,74352397,628595,34936873,0,63,0,0,0,0,0,0
32053093549805,32,ES,3205309,Arranjo Populacional de Vitória/ES,1C,Metrópole,35,SP,3549805,Arranjo Populacional de São José do Rio Preto/SP,2B,Capital Regional B,1854478,74352397,621099,22009335,0,0,0,5,0,0,0,0
33001003303807,33,RJ,3300100,Angra dos Reis,3B,Centro Sub-Regional B,33,RJ,3303807,Paraty,5,Centro Local,203785,8936325,43165,2619518,0,0,0,0,0,0,0,58
33001003304557,33,RJ,3300100,Angra dos Reis,3B,Centro Sub-Regional B,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,203785,8936325,12777959,565696625,0,0,0,64,0,0,0,602
33001003525904,33,RJ,3300100,Angra dos Reis,3B,Centro Sub-Regional B,35,SP,3525904,Arranjo Populacional de Jundiaí/SP,2C,Capital Regional C,203785,8936325,815338,73428703,0,0,0,0,0,0,0,461
33001003550308,33,RJ,3300100,Angra dos Reis,3B,Centro Sub-Regional B,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,203785,8936325,21673440,1179573402,0,0,0,147,0,0,0,3504
33007043550308,33,RJ,3300704,Arranjo Populacional de Cabo Frio/RJ,2C,Capital Regional C,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,395220,17101597,21673440,1179573402,1735,0,1596,12190,0,0,2855,41
33007043509502,33,RJ,3300704,Arranjo Populacional de Cabo Frio/RJ,2C,Capital Regional C,35,SP,3509502,Arranjo Populacional de Campinas/SP,1C,Metrópole,395220,17101597,2166734,142196204,0,6378,0,0,0,1561,144,103
33007043304557,33,RJ,3300704,Arranjo Populacional de Cabo Frio/RJ,2C,Capital Regional C,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,395220,17101597,12777959,565696625,1732,0,0,87,0,14,42,83
33007045002704,33,RJ,3300704,Arranjo Populacional de Cabo Frio/RJ,2C,Capital Regional C,50,MS,5002704,Campo Grande,2A,Capital Regional A,395220,17101597,895982,29177496,28,0,0,0,0,0,0,0
33007044106902,33,RJ,3300704,Arranjo Populacional de Cabo Frio/RJ,2C,Capital Regional C,41,PR,4106902,Arranjo Populacional de Curitiba/PR,1C,Metrópole,395220,17101597,3468575,155501098,0,0,0,0,0,0,0,2786
33007043301009,33,RJ,3300704,Arranjo Populacional de Cabo Frio/RJ,2C,Capital Regional C,33,RJ,3301009,Arranjo Populacional de Campos dos Goytacazes/RJ,2C,Capital Regional C,395220,17101597,543650,39516896,0,1086,0,0,0,1708,0,0
33007043549805,33,RJ,3300704,Arranjo Populacional de Cabo Frio/RJ,2C,Capital Regional C,35,SP,3549805,Arranjo Populacional de São José do Rio Preto/SP,2B,Capital Regional B,395220,17101597,621099,22009335,29,0,0,0,0,0,0,0
33010093304557,33,RJ,3301009,Arranjo Populacional de Campos dos Goytacazes/RJ,2C,Capital Regional C,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,543650,39516896,12777959,565696625,1255,45227,13527,3980,0,8114,3897,8798
33010093302403,33,RJ,3301009,Arranjo Populacional de Campos dos Goytacazes/RJ,2C,Capital Regional C,33,RJ,3302403,Arranjo Populacional de Macaé - Rio das Ostras/RJ,2C,Capital Regional C,543650,39516896,491059,27052983,4605,0,2,20,0,0,379,963
33010093509502,33,RJ,3301009,Arranjo Populacional de Campos dos Goytacazes/RJ,2C,Capital Regional C,35,SP,3509502,Arranjo Populacional de Campinas/SP,1C,Metrópole,543650,39516896,2166734,142196204,0,1464,0,0,0,0,0,0
33024033304557,33,RJ,3302403,Arranjo Populacional de Macaé - Rio das Ostras/RJ,2C,Capital Regional C,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,491059,27052983,12777959,565696625,10016,20072,249,5833,0,5904,291,7506
33024033550308,33,RJ,3302403,Arranjo Populacional de Macaé - Rio das Ostras/RJ,2C,Capital Regional C,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,491059,27052983,21673440,1179573402,0,0,2453,3314,0,0,0,0
33024033543402,33,RJ,3302403,Arranjo Populacional de Macaé - Rio das Ostras/RJ,2C,Capital Regional C,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,491059,27052983,869812,38415772,0,0,45,0,0,0,0,0
33024033509502,33,RJ,3302403,Arranjo Populacional de Macaé - Rio das Ostras/RJ,2C,Capital Regional C,35,SP,3509502,Arranjo Populacional de Campinas/SP,1C,Metrópole,491059,27052983,2166734,142196204,0,0,0,0,0,50,0,0
33038073304557,33,RJ,3303807,Paraty,5,Centro Local,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,43165,2619518,12777959,565696625,0,0,0,48,0,0,0,337
33038073525904,33,RJ,3303807,Paraty,5,Centro Local,35,SP,3525904,Arranjo Populacional de Jundiaí/SP,2C,Capital Regional C,43165,2619518,815338,73428703,0,0,0,0,0,0,0,22
33038073550308,33,RJ,3303807,Paraty,5,Centro Local,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,43165,2619518,21673440,1179573402,0,0,0,122,0,0,0,1282
33045573550308,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,12777959,565696625,21673440,1179573402,5619060,7401620,7058419,2803267,10991569,8018880,11026652,5036114
33045575300108,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,53,DF,5300108,Arranjo Populacional de Brasília/DF,1B,Metrópole Nacional,12777959,565696625,3990059,266855183,1746131,2069206,1830544,957601,4515198,3904226,3582800,2214564
33045573509502,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,35,SP,3509502,Arranjo Populacional de Campinas/SP,1C,Metrópole,12777959,565696625,2166734,142196204,888012,1505665,992197,577400,974258,1715758,2215876,1865476
33045574314902,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,43,RS,4314902,Arranjo Populacional de Porto Alegre/RS,1C,Metrópole,12777959,565696625,3975771,170204255,1042499,1146483,920244,452787,2270359,2748049,1800505,832687
33045574106902,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,41,PR,4106902,Arranjo Populacional de Curitiba/PR,1C,Metrópole,12777959,565696625,3468575,155501098,669940,860310,700761,325402,1882441,1356828,1699177,712958
33045574205407,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,42,SC,4205407,Arranjo Populacional de Florianópolis/SC,1C,Metrópole,12777959,565696625,1053852,41278508,292181,390602,323869,137777,706447,502434,665877,178804
33045574208203,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,42,SC,4208203,Arranjo Populacional de Itajaí - Balneário Camboriú/SC,2B,Capital Regional B,12777959,565696625,611141,39361556,51460,108593,208687,82407,25242,57452,309188,207097
33045574108304,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,41,PR,4108304,Arranjo Populacional Internacional de Foz do Iguaçu/Brasil - Ciudad del Este/Paraguai,2C,Capital Regional C,12777959,565696625,281997,15199292,271555,405949,513180,149845,38209,76332,110717,24558
33045575208707,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,52,GO,5208707,Arranjo Populacional de Goiânia/GO,1C,Metrópole,12777959,565696625,2499746,72436719,142248,119922,121629,84221,445850,118610,87100,62967
33045575103403,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,51,MT,5103403,Arranjo Populacional de Cuiabá/MT,2A,Capital Regional A,12777959,565696625,897518,31689476,12886,64357,9584,29363,22040,68710,17158,14106
33045575002704,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,50,MS,5002704,Campo Grande,2A,Capital Regional A,12777959,565696625,895982,29177496,21027,29172,3377,794,87642,4327,17125,16036
33045573543402,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,12777959,565696625,869812,38415772,72928,94642,73036,21212,43,16684,8590,1079
33045573549904,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,35,SP,3549904,Arranjo Populacional de São José dos Campos/SP,2B,Capital Regional B,12777959,565696625,1610200,83962169,7732,97,37192,2524,2330,0,7211,182
33045574209102,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,42,SC,4209102,Arranjo Populacional de Joinville/SC,2B,Capital Regional B,12777959,565696625,628595,34936873,0,70,475,0,0,0,6074,0
33045573525904,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,35,SP,3525904,Arranjo Populacional de Jundiaí/SP,2C,Capital Regional C,12777959,565696625,815338,73428703,0,0,2,9,0,0,10,423
33045574113700,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,41,PR,4113700,Arranjo Populacional de Londrina/PR,2B,Capital Regional B,12777959,565696625,743412,26424602,6139,1843,279,0,45380,186,0,0
33045574104808,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,41,PR,4104808,Arranjo Populacional de Cascavel/PR,2B,Capital Regional B,12777959,565696625,338593,12616602,0,0,114,0,0,0,0,0
33045573506003,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,35,SP,3506003,Arranjo Populacional de Bauru/SP,2B,Capital Regional B,12777959,565696625,390454,14877446,0,0,90,0,0,0,0,0
33045573549805,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,35,SP,3549805,Arranjo Populacional de São José do Rio Preto/SP,2B,Capital Regional B,12777959,565696625,621099,22009335,19390,6351,58,2,0,80,0,0
33045574115200,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,41,PR,4115200,Arranjo Populacional de Maringá/PR,2B,Capital Regional B,12777959,565696625,645970,23785501,6589,14431,0,0,25309,125,0,13498
33045574305108,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,43,RS,4305108,Arranjo Populacional de Caxias do Sul/RS,2B,Capital Regional B,12777959,565696625,589150,28234630,0,94,0,0,0,0,0,0
35028043509502,35,SP,3502804,Araçatuba,2C,Capital Regional C,35,SP,3509502,Arranjo Populacional de Campinas/SP,1C,Metrópole,197016,7349421,2166734,142196204,379,97896,99423,50574,1,65269,125414,107228
35028043550308,35,SP,3502804,Araçatuba,2C,Capital Regional C,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,197016,7349421,21673440,1179573402,54096,0,11041,24593,12106,0,0,312
35028043543402,35,SP,3502804,Araçatuba,2C,Capital Regional C,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,197016,7349421,869812,38415772,0,0,3,0,0,0,0,0
35028045103403,35,SP,3502804,Araçatuba,2C,Capital Regional C,51,MT,5103403,Arranjo Populacional de Cuiabá/MT,2A,Capital Regional A,197016,7349421,897518,31689476,0,70,0,0,0,0,0,0
35028044115200,35,SP,3502804,Araçatuba,2C,Capital Regional C,41,PR,4115200,Arranjo Populacional de Maringá/PR,2B,Capital Regional B,197016,7349421,645970,23785501,15,0,0,0,0,0,0,0
35028043506003,35,SP,3502804,Araçatuba,2C,Capital Regional C,35,SP,3506003,Arranjo Populacional de Bauru/SP,2B,Capital Regional B,197016,7349421,390454,14877446,3722,0,0,0,6,0,0,0
35028043529005,35,SP,3502804,Araçatuba,2C,Capital Regional C,35,SP,3529005,Arranjo Populacional de Marília/SP,2C,Capital Regional C,197016,7349421,256240,8324691,13,0,0,0,0,0,0,0
35028043541406,35,SP,3502804,Araçatuba,2C,Capital Regional C,35,SP,3541406,Arranjo Populacional de Presidente Prudente/SP,2C,Capital Regional C,197016,7349421,359610,11344939,107,0,0,0,2,0,0,0
35028043549805,35,SP,3502804,Araçatuba,2C,Capital Regional C,35,SP,3549805,Arranjo Populacional de São José do Rio Preto/SP,2B,Capital Regional B,197016,7349421,621099,22009335,823,0,0,0,0,0,0,0
35032083509502,35,SP,3503208,Arranjo Populacional de Araraquara/SP,2C,Capital Regional C,35,SP,3509502,Arranjo Populacional de Campinas/SP,1C,Metrópole,300981,11566538,2166734,142196204,0,0,969,4586,0,0,132,418
35055003550308,35,SP,3505500,Barretos,2C,Capital Regional C,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,122098,4859369,21673440,1179573402,0,0,771,1083,0,0,6250,9323
35060033509502,35,SP,3506003,Arranjo Populacional de Bauru/SP,2B,Capital Regional B,35,SP,3509502,Arranjo Populacional de Campinas/SP,1C,Metrópole,390454,14877446,2166734,142196204,196,66351,66779,34678,0,122477,22342,34428
35060033529005,35,SP,3506003,Arranjo Populacional de Bauru/SP,2B,Capital Regional B,35,SP,3529005,Arranjo Populacional de Marília/SP,2C,Capital Regional C,390454,14877446,256240,8324691,1091,135,156,77,0,74516,2635,1262
35060033550308,35,SP,3506003,Arranjo Populacional de Bauru/SP,2B,Capital Regional B,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,390454,14877446,21673440,1179573402,95180,50135,59090,23415,3280,24842,1178,1469
35060035003702,35,SP,3506003,Arranjo Populacional de Bauru/SP,2B,Capital Regional B,50,MS,5003702,Dourados,2C,Capital Regional C,390454,14877446,222949,8500169,0,0,141,0,0,0,0,0
35060035208707,35,SP,3506003,Arranjo Populacional de Bauru/SP,2B,Capital Regional B,52,GO,5208707,Arranjo Populacional de Goiânia/GO,1C,Metrópole,390454,14877446,2499746,72436719,0,0,74,0,0,0,0,0
35060034115200,35,SP,3506003,Arranjo Populacional de Bauru/SP,2B,Capital Regional B,41,PR,4115200,Arranjo Populacional de Maringá/PR,2B,Capital Regional B,390454,14877446,645970,23785501,25,0,60,0,0,0,0,0
35060034119905,35,SP,3506003,Arranjo Populacional de Bauru/SP,2B,Capital Regional B,41,PR,4119905,Arranjo Populacional de Ponta Grossa/PR,2C,Capital Regional C,390454,14877446,375151,16359434,0,0,52,0,0,0,0,0
35060034113700,35,SP,3506003,Arranjo Populacional de Bauru/SP,2B,Capital Regional B,41,PR,4113700,Arranjo Populacional de Londrina/PR,2B,Capital Regional B,390454,14877446,743412,26424602,0,0,44,67,0,0,0,0
35060033549805,35,SP,3506003,Arranjo Populacional de Bauru/SP,2B,Capital Regional B,35,SP,3549805,Arranjo Populacional de São José do Rio Preto/SP,2B,Capital Regional B,390454,14877446,621099,22009335,21,0,35,0,0,0,0,0
35060034104808,35,SP,3506003,Arranjo Populacional de Bauru/SP,2B,Capital Regional B,41,PR,4104808,Arranjo Populacional de Cascavel/PR,2B,Capital Regional B,390454,14877446,338593,12616602,0,0,11,0,0,0,0,0
35060034314902,35,SP,3506003,Arranjo Populacional de Bauru/SP,2B,Capital Regional B,43,RS,4314902,Arranjo Populacional de Porto Alegre/RS,1C,Metrópole,390454,14877446,3975771,170204255,0,0,10,0,0,0,0,0
35060035300108,35,SP,3506003,Arranjo Populacional de Bauru/SP,2B,Capital Regional B,53,DF,5300108,Arranjo Populacional de Brasília/DF,1B,Metrópole Nacional,390454,14877446,3990059,266855183,0,23269,0,0,0,0,0,0
35060035002209,35,SP,3506003,Arranjo Populacional de Bauru/SP,2B,Capital Regional B,50,MS,5002209,Bonito,5,Centro Local,390454,14877446,21976,751546,0,63,0,0,0,0,0,0
35060035107909,35,SP,3506003,Arranjo Populacional de Bauru/SP,2B,Capital Regional B,51,MT,5107909,Sinop,2C,Capital Regional C,390454,14877446,142996,6304176,0,0,0,2,0,0,0,0
35060033541406,35,SP,3506003,Arranjo Populacional de Bauru/SP,2B,Capital Regional B,35,SP,3541406,Arranjo Populacional de Presidente Prudente/SP,2C,Capital Regional C,390454,14877446,359610,11344939,647,0,0,0,0,0,0,0
35060033543402,35,SP,3506003,Arranjo Populacional de Bauru/SP,2B,Capital Regional B,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,390454,14877446,869812,38415772,7,0,0,51,0,0,0,0
35095024314902,35,SP,3509502,Arranjo Populacional de Campinas/SP,1C,Metrópole,43,RS,4314902,Arranjo Populacional de Porto Alegre/RS,1C,Metrópole,2166734,142196204,3975771,170204255,421108,545491,627704,432258,381333,1239787,2957263,3945670
35095023550308,35,SP,3509502,Arranjo Populacional de Campinas/SP,1C,Metrópole,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,2166734,142196204,21673440,1179573402,6128,522,981,126,173892,1009704,2262483,1473114
35095025300108,35,SP,3509502,Arranjo Populacional de Campinas/SP,1C,Metrópole,53,DF,5300108,Arranjo Populacional de Brasília/DF,1B,Metrópole Nacional,2166734,142196204,3990059,266855183,371142,794497,794874,400132,1195876,1694695,1958298,1407715
35095025103403,35,SP,3509502,Arranjo Populacional de Campinas/SP,1C,Metrópole,51,MT,5103403,Arranjo Populacional de Cuiabá/MT,2A,Capital Regional A,2166734,142196204,897518,31689476,74876,309472,362942,271383,31869,964856,1745237,1665004
35095024106902,35,SP,3509502,Arranjo Populacional de Campinas/SP,1C,Metrópole,41,PR,4106902,Arranjo Populacional de Curitiba/PR,1C,Metrópole,2166734,142196204,3468575,155501098,441616,555613,559063,360653,891362,979870,1708311,1601617
35095025208707,35,SP,3509502,Arranjo Populacional de Campinas/SP,1C,Metrópole,52,GO,5208707,Arranjo Populacional de Goiânia/GO,1C,Metrópole,2166734,142196204,2499746,72436719,171748,276411,285608,223241,69874,636268,1351860,1242772
35095024208203,35,SP,3509502,Arranjo Populacional de Campinas/SP,1C,Metrópole,42,SC,4208203,Arranjo Populacional de Itajaí - Balneário Camboriú/SC,2B,Capital Regional B,2166734,142196204,611141,39361556,155170,269863,239772,175538,79354,596853,1081068,1016105
35095024205407,35,SP,3509502,Arranjo Populacional de Campinas/SP,1C,Metrópole,42,SC,4205407,Arranjo Populacional de Florianópolis/SC,1C,Metrópole,2166734,142196204,1053852,41278508,183269,260771,274819,228540,180178,392250,702241,883316
35095025002704,35,SP,3509502,Arranjo Populacional de Campinas/SP,1C,Metrópole,50,MS,5002704,Campo Grande,2A,Capital Regional A,2166734,142196204,895982,29177496,153200,236564,247945,163459,16231,321510,667560,903766
35095024209102,35,SP,3509502,Arranjo Populacional de Campinas/SP,1C,Metrópole,42,SC,4209102,Arranjo Populacional de Joinville/SC,2B,Capital Regional B,2166734,142196204,628595,34936873,8624,121740,114705,53220,450,138760,377528,192421
35095023543402,35,SP,3509502,Arranjo Populacional de Campinas/SP,1C,Metrópole,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,2166734,142196204,869812,38415772,397,192614,191405,92658,187,235704,377096,204636
35095024115200,35,SP,3509502,Arranjo Populacional de Campinas/SP,1C,Metrópole,41,PR,4115200,Arranjo Populacional de Maringá/PR,2B,Capital Regional B,2166734,142196204,645970,23785501,104264,128006,133477,66943,94937,385113,357256,171669
35095023549805,35,SP,3509502,Arranjo Populacional de Campinas/SP,1C,Metrópole,35,SP,3549805,Arranjo Populacional de São José do Rio Preto/SP,2B,Capital Regional B,2166734,142196204,621099,22009335,662,178807,183808,94751,582,168434,308859,193428
35095024113700,35,SP,3509502,Arranjo Populacional de Campinas/SP,1C,Metrópole,41,PR,4113700,Arranjo Populacional de Londrina/PR,2B,Capital Regional B,2166734,142196204,743412,26424602,123,119797,121359,89238,120,77289,255368,218046
35095024314100,35,SP,3509502,Arranjo Populacional de Campinas/SP,1C,Metrópole,43,RS,4314100,Passo Fundo,2B,Capital Regional B,2166734,142196204,203275,9145515,0,79252,123641,24031,0,91006,243515,38028
35095025003702,35,SP,3509502,Arranjo Populacional de Campinas/SP,1C,Metrópole,50,MS,5003702,Dourados,2C,Capital Regional C,2166734,142196204,222949,8500169,3026,81128,72498,26416,16,89774,219695,111809
35095024204202,35,SP,3509502,Arranjo Populacional de Campinas/SP,1C,Metrópole,42,SC,4204202,Arranjo Populacional de Chapecó/SC,2B,Capital Regional B,2166734,142196204,229524,10085624,0,97902,119809,68712,0,132102,207684,131847
